id,name,artist,album,image_url,preview_url,predicted_emoji,mood_label,language
1792812019,I'm The Problem,Morgan Wallen,I'm The Problem - Single,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7d/39/b5/7d39b5a8-b576-fe3e-b1fe-2ec06ec0900e/25UMGIM05950.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c6/6f/04/c66f0419-1b3d-b144-2eaa-adbd577d0db3/mzaf_8755991622349295879.plus.aac.p.m4a,😢,Sad,English
1440783502,So Sick,Ne-Yo,In My Own Words,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3c/0e/86/3c0e86f7-60bd-6c3d-024f-a4877b16b0e3/06UMGIM17731.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b2/83/a7/b283a78b-710a-aecd-54c0-ce9eb88d04fb/mzaf_11201437741392955059.plus.aac.p.m4a,😢,Sad,English
1507815716,Heartbreak,Diplo & Ben Burgess,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/60/27/2b602749-c4b2-91fd-0e99-cda7f0942d0b/886448361879.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e0/1a/58/e01a58a7-d766-0593-7c85-96a434598d23/mzaf_9867929258173343335.plus.aac.p.m4a,😢,Sad,English
1228888134,Hurricane,Luke Combs,This One's for You,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/3c/83/bf/3c83bf3e-bf4a-7e69-5668-d55f5a8e38e0/886446460840.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a5/26/31/a5263120-4341-ebcf-9f7c-9c30f58d206c/mzaf_12835464615350895178.plus.aac.p.m4a,😢,Sad,English
266809802,Say My Name,Destiny's Child,The Writing's On the Wall,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c9/29/74/c92974ce-2bdd-4b86-a261-01adc901bb65/mzi.cmambura.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c4/e9/31/c4e9314c-ef3f-3f7c-387c-132589559784/mzaf_8926786703573931171.plus.aac.p.m4a,😢,Sad,English
573962555,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/a4/7c/e0a47c6f-005a-9f9f-ce29-8e858e2bcfcb/075679957283.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/82/d2/9a/82d29a5f-d9a0-57f4-c0ec-f785969240c3/mzaf_5320660780349800682.plus.aac.p.m4a,😢,Sad,English
1440935564,We Are Never Ever Getting Back Together,Taylor Swift,Red,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d6/c8/64/d6c864a4-4bae-ee81-be9e-ef0beb97ccb1/mzaf_8891089632729595012.plus.aac.p.m4a,😢,Sad,English
1438765304,Karma,Summer Walker,Last Day of Summer,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/7c/1e/1a/7c1e1a21-013c-f31d-dc2c-c8118439641d/18UMGIM66021.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/97/89/6d/97896d6d-1e08-b831-e685-a61faa0cdae6/mzaf_14303216261588655727.plus.aac.p.m4a,😢,Sad,English
965762734,Heartbreak (Sinking),Ta-ku,Songs To Break Up To,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f5/3a/32/f53a3226-2412-5c4a-27d8-8d504c6e967c/812388025304_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a7/33/e7/a733e7da-0f7c-1f05-83ad-0d865adc2629/mzaf_2631062609953072964.plus.aac.p.m4a,😢,Sad,English
1308648844,Landslide (Remastered),Fleetwood Mac,Fleetwood Mac (Deluxe),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/64/cc/0b/64cc0b3b-92fb-66cf-1240-e2afba504e4b/603497863105.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c2/88/e5/c288e5f6-d8dc-d8a7-8d90-f8a609b3249e/mzaf_11381701045348127730.plus.aac.p.m4a,😢,Sad,English
1052714232,Piano Ballads,Easy Piano,"Easy Listening Piano - Healing and Relaxing Music for Meditation, Study, Yoga, Health, Baby, Spa.",https://is1-ssl.mzstatic.com/image/thumb/Music42/v4/ad/5b/d9/ad5bd94d-30be-a9ab-d8ab-430cfff0440c/mzm.cypjajls.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/be/40/06/be4006d4-5553-2c58-c9ef-97821bd07065/mzaf_1912007229430407967.plus.aac.p.m4a,😢,Sad,English
1121989046,Piano Ballads,Smooth Jazz Journey Ensemble,"Piano Jazz Lounge & Chill Experience: Instrumental Ambient Jazz Relaxation, Good Mood, Calming Background Piano, Easy Listening",https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/5e/c1/5a/5ec15a97-daba-5ff2-9a5d-4557e99ddbd5/8134130322168.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/76/ee/14/76ee14c0-13b0-42e8-0dfc-b530260f8965/mzaf_1837569118730287970.plus.aac.p.m4a,😢,Sad,English
1439808189,Candle in the Wind,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/25/3b/a2/253ba271-fa5e-d7e3-641d-6c9916484765/mzaf_17597903396633315868.plus.aac.p.m4a,😢,Sad,English
1326871472,Piano Ballads,Instrumental Jazz Music Ambient,The Most Beautiful Jazz Ballads,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d2/f9/70/d2f97002-05e4-ae24-a017-3e3c09431d28/8176930276845.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/69/4d/46694dad-792d-70dd-e8c6-940209b0815f/mzaf_4806781826561911128.plus.aac.p.m4a,😢,Sad,English
1763581513,Piano Ballads,Smile Melody Sleep Music,Sleep Aid Music Nocturnal Piano Melodies,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/11/13/82/11138235-5d8c-5b74-25a7-6494ea014c5c/193017155235.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f6/32/fb/f632fb0c-6a7b-2085-82d9-9037faf74602/mzaf_9945498400433909726.plus.aac.p.m4a,😢,Sad,English
1439808478,The Rose,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f1/1b/b6/f11bb667-4baf-bca1-6d98-87afd03588db/mzaf_18172095702126762387.plus.aac.p.m4a,😢,Sad,English
1439808466,I Dreamed a Dream,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/17/51/a7/1751a7ff-0d11-da9f-1a06-3c67a3e9e70e/mzaf_6240574031019462621.plus.aac.p.m4a,😢,Sad,English
1074431049,Piano Ballads,Relax Zen,"Easy Listening Piano - Relaxing Music for Meditation, Study, Baby, Spa, Positive Thinking, Wellness",https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/2c/67/cf/2c67cf52-47e1-1164-8432-6dba3f664c93/811868892368_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3e/4c/7e/3e4c7ebb-271a-4572-295e-a852f4995cc3/mzaf_17667577157289720557.plus.aac.p.m4a,😢,Sad,English
1439808554,The Sound of Silence,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/93/9f/c0/939fc0d2-ba61-ba3d-c8e1-38dac35dc9ce/mzaf_1462928420775490657.plus.aac.p.m4a,😢,Sad,English
1439808467,A Whiter Shade of Pale,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4e/82/8b/4e828b0e-cbbb-0a12-660f-acd5a3fba72e/mzaf_15731657471560456463.plus.aac.p.m4a,😢,Sad,English
1439808474,Think of Me,Steven C,Piano Ballads: 30 Greatest Love Songs,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0d/c2/97/0dc29717-b1d1-e8d1-1b4c-9c23fd50360a/848033053385.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c2/95/6a/c2956a0d-828c-c0a8-b247-6900c743041d/mzaf_4347972319348686842.plus.aac.p.m4a,😢,Sad,English
1180612394,Piano Ballads,Piano Jazz Calming Music Academy,"Emotional Piano Music: Smooth Jazz, Lounge Piano, Mood Music, Instrumental Jazz, Mellow Piano, Sentimental Music",https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/2b/a6/db/2ba6db96-9284-7540-fb60-deb7e1224586/8134130420765.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/17/9e/f7/179ef732-1952-032f-d24e-dac29b10da92/mzaf_18103794478440664967.plus.aac.p.m4a,😢,Sad,English
252606592,Cry Me a River,Justin Timberlake,Justified,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f9/76/d2/f976d242-4e68-1919-6576-ef4c869c077a/dj.umvqrvup.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5f/43/0b/5f430b7d-4b7a-d726-6bbb-d28416ed0cc5/mzaf_279518483121871904.plus.aac.p.m4a,😢,Sad,English
716358233,Cry Me a River,Julie London,Julie Is Her Name,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/8a/d5/ae/8ad5aeec-85ab-504c-5594-8180541d1e0e/05099930118454.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d3/0a/2d/d30a2d52-242b-1655-38ad-9d9187546524/mzaf_11623472224648965280.plus.aac.p.m4a,😢,Sad,English
668403658,Cry Me a River,Michael Bublé,Crazy Love,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/58/ca/a3/58caa3a0-e5ee-c229-53dd-abd2c1a8d157/093624942771.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/81/06/eb/8106eba5-5817-4b4f-5529-6d62d0202d1b/mzaf_5355779427335270784.plus.aac.p.m4a,😢,Sad,English
1434900035,Cry Me A River,Ella Fitzgerald,"Clap Hands, Here Comes Charlie! (Expanded Edition)",https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0d/c6/ff/0dc6ffc7-003d-87fa-9106-23c80ad74506/00602567832164.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6d/1b/f9/6d1bf9e4-70ec-720a-9238-445f45765816/mzaf_9466905554990523473.plus.aac.p.m4a,😢,Sad,English
1681198994,Cry Me A River,Tommee Profitt & Nicole Serrano,Cry Me A River - Single,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/dd/8d/99/dd8d9999-9222-378c-cd5a-0476716a16e7/23SYMIM03914.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/35/91/e5/3591e54c-4fc0-e782-be2b-aa21cb2844fa/mzaf_1163711610394527002.plus.aac.p.m4a,😢,Sad,English
1440807006,Cry Me a River,Diana Krall,The Look of Love,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b1/0c/12/b10c12b7-c0c4-8c3f-9603-81c4f07991b1/06UMGIM15905.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ca/9a/db/ca9adb66-dcec-3d80-d8ce-72c853447851/mzaf_270175841662898914.plus.aac.p.m4a,😢,Sad,English
298291720,Cry Me a River,Etta James,Blue Gardenia,https://is1-ssl.mzstatic.com/image/thumb/Music/f4/99/bd/mzi.rffgvyox.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/38/a3/0f/38a30fa2-c050-81c0-a4bf-f93dfe698f9e/mzaf_236452431993294429.plus.aac.p.m4a,😢,Sad,English
497769792,Cry Me a River,Sam Cooke,Mr. Soul,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/57/1f/04/571f0471-ee6d-6148-7643-24a1b5511571/886443347809.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/65/9d/6a/659d6a86-8fa8-1d20-c3de-f130cf7c6181/mzaf_9576426185970963117.plus.aac.p.m4a,😢,Sad,English
1423707924,Cry Me a River (Live at The Fillmore East/1970),Joe Cocker,Mad Dogs & Englishmen (Live at the Fillmore East/1970/Reissue),https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/98/0e/63/980e639f-5a22-f1d4-7f48-f72e53e17889/15UMGIM78023.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3a/59/3c/3a593cb3-fc41-b4c1-0219-8f7ac228a0f4/mzaf_17204768798359932318.plus.aac.p.m4a,😢,Sad,English
1444105850,Cry Me a River,Lesley Gore,I'll Cry If I Want To,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a5/e4/1a/a5e41a12-86fd-a919-c72a-f6209c01a297/00602547891594.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/36/56/c2/3656c291-9605-66dc-5572-f556fd8c0ed0/mzaf_6781386906223739874.plus.aac.p.m4a,😢,Sad,English
201291178,Cry Me a River,Barbra Streisand,The Essential Barbra Streisand,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a4/91/f0/a491f03f-a44e-6d5c-24a3-4826c1f41a25/mzi.duvpsvca.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/bc/5b/a8/bc5ba877-d5f7-ef71-14c2-e76e48845bd6/mzaf_11258538224509743845.plus.aac.p.m4a,😢,Sad,English
1108210606,Cry Me a River,Justin Timberlake,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake",https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/74/ac/2c74acce-ece4-d047-997d-d5ac58f05b25/886444019682.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5c/4a/da/5c4ada87-2154-d7d5-8fbe-68968282dafa/mzaf_3754206942243426940.plus.aac.p.m4a,😢,Sad,English
1762530685,Acoustic Chill,DJ Sammich Rapper,Acoustic Chill - Single,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ce/6f/0a/ce6f0a68-18ba-404f-88ca-8e171e6d31ab/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b7/99/db/b799db3b-de0a-dcfb-2f1d-8c20e5042807/mzaf_4770285515822307147.plus.aac.p.m4a,😌,Calm,English
1555622033,Acoustic chill(2),Re-lax,Music For Visions(short Bgm),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8a/a3/19/8aa3197c-2995-ed0e-ae9f-8757d05afa50/bigup13178796.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/56/9a/1c/569a1c52-2beb-89e5-1e75-7c4249f05769/mzaf_2868856550410757732.plus.aac.p.m4a,😌,Calm,English
1358076669,Acoustic Chill (Acoustic),Tarshito,Shake Your Kundalini,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ad/f4/1a/adf41a83-ed23-41d1-aade-fb2ae47c2b62/artwork.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bb/1b/db/bb1bdb0a-ba46-e0c1-37d8-979e95d210f7/mzaf_5649025140701065876.plus.aac.p.m4a,😌,Calm,English
1575278508,Acoustic Chill (Instrumental),Crooked Cartunes,Acoustic Chill (Instrumental) [Instrumental] - Single,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/18/e0/81/18e08148-fadb-a2f8-e709-edad0937b53e/artwork.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/37/df/84/37df84b3-1570-5d5d-2528-91af9d2d8a31/mzaf_17888205806337522728.plus.aac.p.m4a,😌,Calm,English
1640188995,Low Key,Acoustic Chill,Low Key - Single,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/2a/8d/36/2a8d3627-d769-18ab-ab8d-5717eefb1f99/634709889545_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/0a/ee/6a/0aee6a0c-5d0c-4cc4-2138-925f84ee6002/mzaf_225384775824523479.plus.aac.p.m4a,😌,Calm,English
1513406445,Wicked Games,Gemma Hayes,Acoustic Chill: Relax Yourself with a Peaceful Acoustic Selection,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/17/c4/86/17c48633-244e-4a92-4118-c0d4b14da881/3596973798190_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/60/70/3f/60703fa0-2504-0e6f-c5ed-1ac77b6c46ba/mzaf_5160987382308869360.plus.aac.p.m4a,😌,Calm,English
1731419251,Acoustic Chill,Brain Power Flow & Deep Focus Stimulation,Dog Music: Calming Classical Therapy Music for Dogs,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/80/9c/cf/809ccf6d-4628-063d-9632-f7c0e4420e84/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/d9/76/54/d9765418-f36f-46b4-fc54-6fa23d1d08bf/mzaf_10055053839087277162.plus.aac.p.m4a,😌,Calm,English
1609839281,Acoustic Chill,FryderyK,Glo - Fi: Ambient Electro,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/6c/a3/40/6ca340c1-f341-b5de-9e3a-9c9a6ea35657/5054526832251.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/5b/e5/f8/5be5f877-0d3b-d43a-1c21-6aaa9a4547a3/mzaf_16373976118652324548.plus.aac.p.m4a,😌,Calm,English
1760640666,Acoustic Chill,Plage Royale,Chill Out Lounge Time,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/65/c9/f3/65c9f3d1-bd67-a838-4086-d245e800c54e/197044403789.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d3/b9/4c/d3b94c01-0fea-1ed5-2483-b85f6a9943f3/mzaf_11686355524492957473.plus.aac.p.m4a,😌,Calm,English
1453185812,Acoustic Chill,Erwin Steijlen,"Erwin Steijlen, Vol. 5",https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/9f/cc/46/9fcc4643-94a8-c3ca-d823-f59c1b57bf40/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/c2/7e/67/c27e676a-a7f9-ac11-fb52-0ae77b99e3ae/mzaf_6354397839470048469.plus.aac.p.m4a,😌,Calm,English
1689735506,Acoustic Chill,Erwin Steijlen,"Mood Instrumentals: Pop Music for the Background - Cafe, Lunch, Drive, Work, Vol. 41",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d5/0d/77/d50d7733-45f7-b26f-dfaf-ba96a1d1c524/MAHADTU162.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/70/bb/d8/70bbd894-b774-638d-7ed0-62f0c0bdc5dc/mzaf_1015945515951380737.plus.aac.p.m4a,😌,Calm,English
1515920848,Softly Everlasting (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/14/15/79/14157971-e36d-6950-72ac-d9a54a5b9e27/mzaf_10501218945110516492.plus.aac.p.m4a,😌,Calm,English
1515920850,Rustling Spring Leaves (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4b/6b/75/4b6b75be-a67b-6d63-14bc-0a485e6a761b/mzaf_17606963242641504664.plus.aac.p.m4a,😌,Calm,English
1515920844,Chill Space (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/be/12/6c/be126c61-0979-52d0-e577-28896f7b33eb/mzaf_2415403268497912858.plus.aac.p.m4a,😌,Calm,English
1543985118,Lo-Fi Beats,"Lofi Sleep, Hip Hop Beat Nation & Lofi Tapes",Chill Study Beats and Lofi Hip-Hop,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/c6/95/e4/c695e43a-438a-3bf6-2358-06ee49414238/14990.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2a/1a/11/2a1a11f2-9610-ab36-d9de-a9bdd5409121/mzaf_16619747522187924936.plus.aac.p.m4a,😌,Calm,English
1560628337,Sleep Lofi,"Lofi Sleep Chill & Study, Lofi Hip-Hop Beats & Lo-Fi Beats",Japanese Lofi,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/90/57/d7/9057d707-c305-390a-18a9-3bd8f45c9bdb/5055803579180.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/90/be/e5/90bee5dd-0091-88a3-6d7b-37e69232ccc2/mzaf_14375234918139869868.plus.aac.p.m4a,😌,Calm,English
1541926128,Lofi Chill,"Lofi Sleep Chill & Study, Lofi Hip-Hop Beats & Lo-Fi Beats",Lofi Chill,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/01/3c/a1/013ca1e7-1c98-9516-7885-139fc8c96b67/5055803561550.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e4/4f/68/e44f688f-e4bc-95b7-147b-aa203015de20/mzaf_17746221601660621508.plus.aac.p.m4a,😌,Calm,English
1515920846,Godly Dreams (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fe/5d/b4/fe5db4a2-185f-44a1-c8aa-0cfa0ade4ff3/mzaf_1953477500384140256.plus.aac.p.m4a,😌,Calm,English
1515920849,Rivers of Tranquility (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cd/36/89/cd368982-a18d-9c1b-145a-5cf6c47c546e/mzaf_4451739652461532680.plus.aac.p.m4a,😌,Calm,English
1515920851,Binaural Blues (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/28/48/fa/2848fa7f-333d-882f-782a-8bc87ea1c177/mzaf_18075527100034767450.plus.aac.p.m4a,😌,Calm,English
1573444922,LO-FI BEATS,Sad Music,Lofi Sleep Radio - 247 Lofi HipHop Beats,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/9f/8d/78/9f8d7876-9a3f-ed37-d46d-773042772b3d/19798.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/36/09/fd/3609fd90-9bee-d1c2-1290-d0703a6a501f/mzaf_12808736775560005933.plus.aac.p.m4a,😌,Calm,English
1515921134,Pure Shores (feat. Beats De Rap),LoFi Hip Hop & Lo-Fi Beats,Relaxing Lofi Hip - Hop Music (feat. Beats De Rap),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a4/eb/ad/a4ebad27-edb7-043b-f2f0-1a5c86d939cb/5059305407699.png/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f8/49/14/f84914da-1b44-25ec-f7f7-1b3768db75b3/mzaf_6099603361754884411.plus.aac.p.m4a,😌,Calm,English
1609585939,Lo Fi Beats,Chill Radio,Sunday Afternoon Chill Lo Fi Beats - Endless Music for Lazy Study Sessions,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/20/2b/1c/202b1cb8-9d61-e745-fc87-cc42a132e276/8052869110736.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/e1/6c/63/e16c6399-d499-2073-218c-924bb37c7600/mzaf_2596230375573952030.plus.aac.p.m4a,😌,Calm,English
